vehicle_id,v_out_of_service,v_maintenance,device_id,transmitting_dur,not_transmitting_dur,transmission_level,report_start_at,updated_at
110,0,0,2618,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
111,0,0,2442,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
114,0,0,2448,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
115,0,0,2706,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
116,0,0,2625,57,86343,0,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
117,0,0,,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
120,0,0,2610,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
127,0,0,2423,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
128,0,0,2714,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
133,0,0,,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
134,0,0,,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
137,0,0,,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
138,0,0,,0,86400,2,2023-03-03 11:00:00,2023-03-04 11:24:55.673776
6,0,0,2277,0,86400,2,2023-03-02 22:00:00,2023-03-04 22:17:55.359775
32,0,0,1904,0,86400,2,2023-03-02 22:00:00,2023-03-04 22:17:55.359775
15,0,0,2440,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
18,0,0,2707,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
20,0,0,2715,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
32,0,0,2702,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
34,0,0,2705,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
36,0,0,2464,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
41,0,0,2693,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
42,0,1,2441,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
43,0,0,2611,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
45,0,0,2634,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
50,0,0,2632,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
55,0,0,2466,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
56,0,0,2689,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
58,0,0,2454,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
60,0,0,2732,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
64,0,0,2459,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
65,0,0,2628,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
69,0,0,2455,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
70,0,0,2461,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
72,0,0,2640,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
74,0,0,2696,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
76,0,0,2453,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
79,0,0,2630,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
83,0,0,2615,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
84,0,0,2439,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
89,0,0,2639,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
91,0,0,2642,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
95,0,0,2627,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
96,0,0,2620,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
99,0,0,2733,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
101,0,0,2432,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
105,0,0,2731,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
108,0,0,2429,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
109,0,0,2431,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
110,0,0,2618,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
111,0,0,2442,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
114,0,0,2448,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
115,0,0,2706,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
117,0,0,,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
120,0,0,2610,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
127,0,0,2423,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
128,0,0,2714,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
133,0,0,,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
134,0,0,,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
137,0,0,,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
138,0,0,,0,86400,2,2023-03-02 11:00:00,2023-03-03 11:26:53.136364
6,0,0,2277,0,86400,2,2023-03-01 22:00:00,2023-03-03 22:17:56.362701
32,0,0,1904,0,86400,2,2023-03-01 22:00:00,2023-03-03 22:17:56.362701
18,0,0,2707,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
20,0,0,2715,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
32,0,0,2702,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
34,0,0,2705,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
36,0,0,2464,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
42,0,1,2441,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
43,0,0,2611,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
45,0,0,2634,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
50,0,0,2632,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
55,0,0,2466,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
56,0,0,2689,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
58,0,0,2454,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
60,0,0,2732,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
64,0,0,2459,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
65,0,0,2628,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
69,0,0,2455,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
70,0,0,2461,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
72,0,0,2640,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
74,0,0,2696,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
76,0,0,2453,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
79,0,0,2630,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
83,0,0,2615,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
84,0,0,2439,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
89,0,0,2639,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
91,0,0,2642,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
95,0,0,2627,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
96,0,0,2620,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
98,0,0,2619,0,86400,0,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
99,0,0,2733,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
101,0,0,2432,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
105,0,0,2731,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
108,0,0,2429,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
109,0,0,2431,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
110,0,0,2618,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
111,0,0,2442,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
114,0,0,2448,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
115,0,0,2706,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
117,0,0,,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
120,0,0,2610,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
127,0,0,2423,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
128,0,0,2714,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
133,0,0,,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
134,0,0,,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
137,0,0,,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
138,0,0,,0,86400,2,2023-03-01 11:00:00,2023-03-02 11:28:21.145032
6,0,0,2277,0,86400,2,2023-02-28 22:00:00,2023-03-02 22:18:19.330788
32,0,0,1904,0,86400,2,2023-02-28 22:00:00,2023-03-02 22:18:19.330788
18,0,0,2707,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
19,0,0,2635,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
20,0,0,2715,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
22,0,1,2694,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
32,0,0,2702,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
34,0,0,2705,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
36,0,0,2464,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
43,0,0,2611,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
45,0,0,2634,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
50,0,0,2632,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
55,0,0,2466,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
56,0,0,2689,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
58,0,0,2454,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
60,0,0,2732,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
64,0,0,2459,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
65,0,0,2628,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
69,0,0,2455,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
70,0,0,2461,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
72,0,0,2640,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
74,0,0,2696,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
76,0,0,2453,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
79,0,0,2630,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
83,0,0,2615,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
84,0,0,2439,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
89,0,0,2639,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
91,0,0,2642,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
95,0,0,2627,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
96,0,0,2620,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
98,0,0,2619,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
99,0,0,2733,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
101,0,0,2432,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
103,0,0,2450,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
105,0,0,2731,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
108,0,0,2429,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
109,0,0,2431,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
110,0,0,2618,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
111,0,0,2442,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
114,0,0,2448,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
115,0,0,2706,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
117,0,0,,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
120,0,0,2610,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
127,0,0,2423,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
128,0,0,2714,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
133,0,0,,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
134,0,0,,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
137,0,0,,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
138,0,0,,0,86400,2,2023-02-28 11:00:00,2023-03-01 11:25:36.599143
6,0,0,2277,0,86400,2,2023-02-27 22:00:00,2023-03-01 22:17:45.377322
32,0,0,1904,0,86400,2,2023-02-27 22:00:00,2023-03-01 22:17:45.377322
18,0,0,2707,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
19,0,0,2635,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
20,0,0,2715,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
32,0,0,2702,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
34,0,0,2705,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
36,0,0,2464,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
43,0,0,2611,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
45,0,0,2634,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
50,0,0,2632,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
55,0,0,2466,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
56,0,0,2689,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
58,0,0,2454,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
60,0,0,2732,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
64,0,0,2459,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
65,0,0,2628,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
69,0,0,2455,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
70,0,0,2461,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
72,0,0,2640,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
74,0,0,2696,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
76,0,0,2453,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
79,0,0,2630,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
83,0,0,2615,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
84,0,0,2439,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
89,0,0,2639,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
91,0,0,2642,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
95,0,0,2627,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
96,0,0,2620,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
99,0,0,2733,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
101,0,0,2432,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
103,0,0,2450,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
105,0,0,2731,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
108,0,0,2429,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
109,0,0,2431,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
110,0,0,2618,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
111,0,0,2442,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
114,0,0,2448,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
115,0,0,2706,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
117,0,0,,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
120,0,0,2610,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
127,0,0,2423,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
128,0,0,2714,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
133,0,0,,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
134,0,0,,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
137,0,0,,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
138,0,0,,0,86400,2,2023-02-27 11:00:00,2023-02-28 11:26:23.425499
6,0,0,2277,0,86400,2,2023-02-26 22:00:00,2023-02-28 22:17:38.289147
32,0,0,1904,0,86400,2,2023-02-26 22:00:00,2023-02-28 22:17:38.289147
18,0,0,2707,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
19,0,0,2635,84,86316,0,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
20,0,0,2715,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
32,0,0,2702,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
34,0,0,2705,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
36,0,0,2464,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
43,0,0,2611,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
45,0,0,2634,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
50,0,0,2632,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
55,0,0,2466,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
56,0,0,2689,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
58,0,0,2454,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
60,0,0,2732,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
64,0,0,2459,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
65,0,0,2628,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
69,0,0,2455,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
70,0,0,2461,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
72,0,0,2640,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
74,0,0,2696,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
76,0,0,2453,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
79,0,0,2630,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
83,0,0,2615,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
84,0,0,2439,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
89,0,0,2639,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
91,0,0,2642,0,86400,0,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
95,0,0,2627,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
96,0,0,2620,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
99,0,0,2733,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
101,0,0,2432,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
105,0,0,2731,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
108,0,0,2429,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
109,0,0,2431,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
110,0,0,2618,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
111,0,0,2442,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
114,0,0,2448,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
115,0,0,2706,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
117,0,0,,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
120,0,0,2610,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
127,0,0,2423,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
128,0,0,2714,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
133,0,0,,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
134,0,0,,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
137,0,0,,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
138,0,0,,0,86400,2,2023-02-26 11:00:00,2023-02-27 11:32:45.736135
6,0,0,2277,0,86400,2,2023-02-25 22:00:00,2023-02-27 22:17:40.604977
32,0,0,1904,0,86400,2,2023-02-25 22:00:00,2023-02-27 22:17:40.604977
42,0,0,2276,0,86400,2,2023-02-25 22:00:00,2023-02-27 22:17:40.604977
18,0,0,2707,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
19,0,0,2635,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
20,0,0,2715,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
32,0,0,2702,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
34,0,0,2705,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
36,0,0,2464,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
43,0,0,2611,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
45,0,0,2634,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
47,0,0,2465,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
50,0,0,2632,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
55,0,0,2466,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
56,0,0,2689,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
58,0,0,2454,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
60,0,0,2732,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
64,0,0,2459,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
65,0,0,2628,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
69,0,0,2455,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
70,0,0,2461,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
72,0,0,2640,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
74,0,0,2696,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
76,0,0,2453,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
79,0,0,2630,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
83,0,0,2615,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
84,0,0,2439,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
89,0,0,2639,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
95,0,0,2627,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
96,0,0,2620,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
99,0,0,2733,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
101,0,0,2432,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
105,0,0,2731,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
108,0,0,2429,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
109,0,0,2431,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
110,0,0,2618,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
111,0,0,2442,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
114,0,0,2448,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
115,0,0,2706,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
117,0,0,,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
120,0,0,2610,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
127,0,0,2423,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
128,0,0,2714,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
133,0,0,,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
134,0,0,,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
137,0,0,,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
138,0,0,,0,86400,2,2023-02-25 11:00:00,2023-02-26 11:31:37.262665
6,0,0,2277,0,86400,2,2023-02-24 22:00:00,2023-02-26 22:17:33.347398
19,0,0,1713,0,86400,2,2023-02-24 22:00:00,2023-02-26 22:17:33.347398
32,0,0,1904,0,86400,2,2023-02-24 22:00:00,2023-02-26 22:17:33.347398
42,0,1,2276,0,86400,2,2023-02-24 22:00:00,2023-02-26 22:17:33.347398
18,0,0,2707,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
19,0,0,2635,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
20,0,0,2715,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
24,0,0,2434,112,86288,0,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
32,0,0,2702,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
34,0,0,2705,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
36,0,0,2464,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
38,0,1,2644,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
43,0,0,2611,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
45,0,0,2634,0,86400,2,2023-02-24 11:00:00,2023-02-25 11:31:25.327298
